relative_path,sha256,size_bytes,status,validation,pages,article_id,role,source_url,final_url,filename,retrieval_origin,text_preview,text_path,original_article_id,identity_status,identity_notes,material_kind,file_label,original_role,unit_id,original_relative_path,validation_error,rows,image_size,streams,encoding,transformation,removed_prefix_bytes,raw_response_sha256,raw_response_path
../original_research_archive/legacy/PPRAtlas/archive/files/2e421003a33cf6b38f58.tif,2e421003a33cf6b38f58f311dc2a47dc3c1e980020fc603f761dacc4a21f7d67,1416544,downloaded_verified,Supplement image decoded,,LME061-Dahood-2019,supplement,https://ndownloader.figshare.com/files/14774723,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/14774723/pone.0214814.g001.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T110614Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=dd88f8da30b64451478916b74786e4696df5b87d7973fd21f668102103bb37e4,pone.0214814.g001.tif,public_web,,,LME061-Dahood-2019,,,,,,,,,,"[2667, 1985]",,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/bd3e0e8387a98c53ff7e.tif,bd3e0e8387a98c53ff7ec6d7bbfae43132a35c941194410427a3345c6a867d3d,354786,downloaded_verified,Supplement image decoded,,LME061-Dahood-2019,supplement,https://ndownloader.figshare.com/files/14774720,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/14774720/pone.0214814.s008.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T111203Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=757336ad6b8d5676fc4dae915cd1e32224348d4223d53e9a6cb1beeb323ebfce,pone.0214814.s008.tif,public_web,,,LME061-Dahood-2019,,,,,,,,,,"[1800, 2250]",,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/894549f8ae4735458dff.pdf,894549f8ae4735458dffed839017772b873f1465bf43c7cfe8b87102cdd9f231,3316445,downloaded_verified,PDF parsed,33,LME062-Akoglu-2023,main,https://open.metu.edu.tr/bitstream/handle/11511/105109/index.pdf,https://open.metu.edu.tr/bitstream/handle/11511/105109/index.pdf,index.pdf,public_web,"Ecological indicators reveal historical
regime shifts in the Black Sea ecosystem
Ekin Akoglu
Institute of Marine Sciences, Middle East Technical University, Erdemli, Mersin, Türkiye
ABSTRACT
Background: The Black Sea is one of the most anthropogenically disturbed marine
ecosystems in the world because of introduced species, ﬁsheries overexploitation,
nutrient enrichment via pollution through river discharge, and the impacts of climate
change. It has undergone signi ﬁcant ecosystem transformations since the 1960s.
The infamous anchovy and alien warty comb jelly Mnemiopsis leidyi shift that
occurred in 1989 is the most well-known example of the drastic extent of
anthropogenic disturbance in the Black Sea. Although a vast body of literature exists
on the Black Sea ecosystem, a holistic look at the multidecadal changes in the Black
Sea ecosystem using an ecosystem- and ecology-based approach is still lacking.
Hence, this work is dedicated to ﬁlling this gap.
Methods: First, a dynamic food web model of the Black Sea extending from 1960 to
1999 was established and validated against time-series data. Next, an ecological
network analysis was performed to calculate the time series of synthetic ecological
indicators, and a regime shift analysis was performed on the time series of indicators.
Results: The model successfully replicated the regime shifts observed in the Black
Sea. The results showed that the Black Sea ecosystem experienced four regime shifts
and was reorganized due to effects instigated by over ﬁshing in the 1960s,
eutrophication and establishment of trophic dead-end organisms in the 1970s, and
overﬁshing and intensifying interspecies trophic competition by the overpopulation
of some r-selected organisms ( i.e., jellyﬁsh species) in the 1980s. Overall, these
changes",original_research_archive/legacy/PPRAtlas/research/text/894549f8ae4735458dff.txt,LME062-Akoglu-2023,,,,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/b6b7a6ba75d798cde675.pdf,b6b7a6ba75d798cde675641b6a1501c8c684c31dca537352dfac88fb6c40b5e0,16092516,downloaded_verified,PDF parsed; archived HTTP headers removed at byte901; first and last pages extracted,490,LME063-Hoover-2012,main,https://www.collectionscanada.gc.ca/obj/thesescanada/vol2/BVAU/TC-BVAU-42101.pdf,https://www.collectionscanada.gc.ca/obj/thesescanada/vol2/BVAU/TC-BVAU-42101.pdf,ubc_2012_spring_hoover_carie.pdf,public_web,"Eﬀects of Harvest and Climate Change
on Polar Marine Ecosystems
Case Studies from the Antarctic Peninsula and Hudson
Bay
by
Carie Hoover
B.Sc., The University of California Santa Barbara, 2002
M.Res., The University of St Andrews, 2005
A THESIS SUBMITTED IN PARTIAL FULFILLMENT OF
THE REQUIREMENTS FOR THE DEGREE OF
DOCTOR OF PHILOSOPHY
in
The Faculty of Graduate Studies
(Resource Management and Environmental Studies)
THE UNIVERSITY OF BRITISH COLUMBIA
(Vancouver)
April 2012
c⃝ Carie Hoover 2012",,LME063-Hoover-2012,verified_match,,thesis,"Hoover2012 UBC thesis; archived HTTP wrapper removed, raw response retained",main,,,,,,,,"Removed901-byte archived HTTP301/200 response header wrapper; PDF bytes from %PDF through final %%EOF retained, then CRLF.",,6011c1b5458d8b5ba64e9ff3efca37a8a6003e0eab3d89591a15f1a70bd703c6,original_research_archive/legacy/PPRAtlas/archive/files/6011c1b5458d8b5ba64e.http
../original_research_archive/legacy/PPRAtlas/archive/files/7c2146c3abf27062b034.pdf,7c2146c3abf27062b03455828232242b0c038f1e8eee95e199fccb60c361f3d3,2951586,downloaded_verified,PDF parsed,23,LME065-Guenette-2006,main,https://www.vliz.be/imisdocs/publications/324422.pdf,https://www.vliz.be/imisdocs/publications/324422.pdf,324422.pdf,public_web,"Ecosystem models show combined effects of
fishing, predation, competition, and ocean
productivity on Steller sea lions ( Eumetopias
jubatus) in Alaska
Sylvie Guénette, Sheila J.J. Heymans, Villy Christensen, and Andrew W. Trites
Abstract: Steller sea lions ( Eumetopias jubatus ) increased in the eastern portion of their range while declining in the
Gulf of Alaska and Aleutian Islands from the late 1970s to late 1990s. We constructed ecosystem models of the central
and western Aleutians and of southeast Alaska to simultaneously evaluate four hypotheses explaining sea lion dynam -
ics: killer whale ( Orcinus orca ) predation, ocean productivity, fisheries, and competition with other species. Compari -
sons of model predictions with historical time series data indicate that all four factors likely contributed to the trends
observed in sea lion numbers in both ecosystems. Changes in ocean productivity conveyed by the Pacific Decadal Os -
cillation influenced the abundance trajectory of several species. Fishing could have affected the ecosystem structure by
influencing the abundance of Atka mackerel ( Pleurogrammus monopterygius ) in the Aleutians and Pacific herring
(Clupea pallasii ) in southeast Alaska. Pacific halibut ( Hippoglossus stenolepis ) in the Aleutians and arrowtooth floun -
der ( Atheresthes stomias ) in southeast Alaska appear to impede sea lion population growth through competitive interac -
tions. Predation by killer whales was important when sea lions were less abundant in the 1990s in the Aleutians and in
the 1960s in Southeast Alaska, but appear to have little effect when sea lion numbers were high.
Résumé : La population d’otaries de Steller ( Eumetopias jubatus ) a augmenté dans le sud-est de l’Alaska tandis
qu’elle a décliné de façon dramatique dans l",original_research_archive/legacy/PPRAtlas/research/text/7c2146c3abf27062b034.txt,LME065-Guenette-2006,,,,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/1f1f40b0ac85b6962a0d.pdf,1f1f40b0ac85b6962a0d4203c2117d5bc62e2b9f9339ea4b21e5138e7563da9d,13429990,downloaded_verified,PDF parsed,350,LME066-Mohammed-2001,main,https://www.vliz.be/imisdocs/publications/380273.pdf,https://www.vliz.be/imisdocs/publications/380273.pdf,380273.pdf,public_web," 
ISSN 1198-6727 
Fisheries 
Centre 
Research Reports 
 
2001   Volume 9   Number 4 
 
 
 
 
 
 
Fisheries Impacts on  
North Atlantic 
Ecosystems:  
Models and Analyses 
 
 
 
Fisheries Centre, University of British 
Columbia, Canada 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ISSN 1198-6727 
 
 
Fisheries Impacts on  
North Atlantic 
Ecosystems:  
Models and Analyses 
 
Fisheries  Centre  Research  
Reports 
2001   Volume  9   Number  4 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
edited by 
 
Sylvie Guénette, 
Villy Christensen 
& 
Daniel Pauly 
 
 
 
 
 
published by 
 
The Fisheries Centre, University of British Columbia 
 
2204 Main Mall 
Vancouver, B.C., Canada 
 
ISSN 1198-6727 
Director’s Foreword 
 
Who would have thought that every single one of 
the major international agencies set up with such 
hope in the 1950s and 1960s to manage fisheries 
on North Atlantic fish populations would have 
been found, by 2000, to have totally failed in 
their mandate? This series of reports 1, presenting 
the output of the first two-year phase of the Sea 
Around Us project (SAUP), makes a detailed and 
solid case for this spectacular and depressing fail-
ure. 
 
Two questions immediately arise. Why did this 
happen? What can we do in future? 
 
A search for causes raises many further questions. 
Were stock assessments misleading? Or did they 
miss the big picture by ignoring ecosystem ef-
fects? Were unreported catches large enough to 
cause declines invisible to conventional stock as-
sessment? Was the ability of fish population age 
structure to buffer climate fluctuations ignored? 
Did political pressure cause quotas approved by 
scientists to be raised? Was industry locked into 
serial depletion by area, species and habitat? Was 
industry driven by a perverse economic i",original_research_archive/legacy/PPRAtlas/research/text/1f1f40b0ac85b6962a0d.txt,LME066-Mohammed-2001,,,,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/75e4d6d3437d9c1fafe4.xlsx,75e4d6d3437d9c1fafe41f8ae936192f6328e0cf4a6c9a2885be3cf297679882,75309,downloaded_verified,ZIP structure and CRC checked,,MED-2022,supplement,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41598-022-18017-x/MediaObjects/41598_2022_18017_MOESM1_ESM.xlsx,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41598-022-18017-x/MediaObjects/41598_2022_18017_MOESM1_ESM.xlsx,41598_2022_18017_MOESM1_ESM.xlsx,public_web,,,MED-2022,,,,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/7d26163aa9f7868524e4.docx,7d26163aa9f7868524e4c116940d0ada6ba4162c4a45bbdaaf8b193392aa5e84,8587008,downloaded_verified,ZIP structure and CRC checked,,MED-2022,supplement,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41598-022-18017-x/MediaObjects/41598_2022_18017_MOESM2_ESM.docx,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41598-022-18017-x/MediaObjects/41598_2022_18017_MOESM2_ESM.docx,41598_2022_18017_MOESM2_ESM.docx,public_web,,,MED-2022,,,,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/e57acc7f0c3b40e09c74.csv,e57acc7f0c3b40e09c74f66dbba47d60572a8cbc47f688d103cfed61fec261c0,1679,downloaded_verified,UTF-8 CSV parsed,,MHI-2021,supplements,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/MHI_Model_Output_DATADICTIONARY.csv,,MHI_Model_Output_DATADICTIONARY.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,18,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/75ec21fb5191a2d97108.csv,75ec21fb5191a2d9710851e9c78cd5e746ee1802f5ffc28d1b1167dd9368187e,5172,downloaded_verified,UTF-8 CSV parsed,,MHI-2021,supplements,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Output_by_fleet.csv,,Output_by_fleet.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,61,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/848118749ab5c8e405f3.csv,848118749ab5c8e405f3cfe25d38b11dfb5483061c41d3e851fca30bc2464032,31663,downloaded_verified,UTF-8 CSV parsed,,MHI-2021,supplements,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Output_by_functional_groups.csv,,Output_by_functional_groups.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,386,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/26cc97a3f5e80e4513b8.csv,26cc97a3f5e80e4513b83c05feadafb5772e2581fafdaa99dc023d3000c4332d,138331,downloaded_verified,UTF-8 CSV parsed,,MHI-2021,supplements,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Output_by_monthly_time_step.csv,,Output_by_monthly_time_step.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,3445,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/c1e448a63a3d0582c51d.csv,c1e448a63a3d0582c51dc87e110e91978ee3acfd03ff91f80191a87d27646859,9660,downloaded_verified,UTF-8 CSV parsed,,MHI-2021,model_files,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table4-Diet.csv,,Table4-Diet.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,59,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/004aaa615023f7ae7221.csv,004aaa615023f7ae7221af8b98bdeea5355893c4e26241af5ed23fe422a026e1,6279,downloaded_verified,UTF-8 CSV parsed,,MHI-2021,model_files,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table5-Vulnerabilities.csv,,Table5-Vulnerabilities.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,56,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/00451cefd1816a5bd5ab.csv,00451cefd1816a5bd5ab832357356ad03fc988e37277b905348b3627d57d9b62,2526,downloaded_verified,CSV parsed,,MHI-2021,supplements,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/MHI_Model_Input_DATADICTIONARY.csv,,MHI_Model_Input_DATADICTIONARY.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,21,,,cp1252,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/5ee5cfcc4d4069c394f6.csv,5ee5cfcc4d4069c394f66b6e8783e8ff663fcd436a62195e4300b7373102db01,3480,downloaded_verified,CSV parsed,,MHI-2021,model_files,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table1-FunctionalGroups.csv,,Table1-FunctionalGroups.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,57,,,cp1252,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/ba16563d8b8d1e884812.csv,ba16563d8b8d1e884812e203104c17e27a8b70a700464354f62b725751cd91ea,2522,downloaded_verified,CSV parsed,,MHI-2021,model_files,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table2-VitalRates.csv,,Table2-VitalRates.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,57,,,cp1252,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/276cd09cddc49f23acde.csv,276cd09cddc49f23acde9273e2462e7309cedf5a990e87909020db17d0474a82,2444,downloaded_verified,CSV parsed,,MHI-2021,model_files,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table3-Fisheries.csv,,Table3-Fisheries.csv,NOAA public FTP,,,MHI-2021,,,,,,,,,59,,,cp1252,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/dfe322e5298c0371c53a.pdf,dfe322e5298c0371c53a3e9f8d4a83b01c314fef7f9941ecf532870793190e5a,206756,downloaded_verified,PDF parsed,16,MHI-2021,main,http://repository.library.noaa.gov/view/noaa/33010/noaa_33010_DS1.pdf,https://repository.library.noaa.gov/view/noaa/33010/noaa_33010_DS1.pdf,noaa_33010_DS1.pdf,public_web,"Title: Supporting Ecosystem-Based Fisheries Management in meeting multiple objectives for 
sustainable use of coral reef ecosystems  
Running title: Fishing policy scenario explorations in Hawaiʻi  
Authors: Mariska Weijerman1, Zack S. Oyafuso2, Kirsten M. Leong1, Kirsten L.L. Oleson3, 
Morgan Winston1,4 
Affiliations:  
1Pacific Islands Fisheries Science Center, NOAA Fisheries, Honolulu, HI 96818 
2Alaska Fisheries Science Center, NOAA Fisheries, Seattle, WA 98115 
3Dept. of Natural Resources and Environmental Management, University of Hawaiʻi at Mānoa, 
Honolulu, HI 96822 
4Joint Institute for Marine and Atmospheric Research, University of Hawaiʻi at Mānoa, 
Honolulu, HI 96822 
 
Key words: trade-offs, reef-based fishery, deepwater-based fishery, social-ecological system 
(SES), Ecosystem-Based Fisheries Management (EBFM), Hawaiʻi, coral reef ecosystems, 
Ecopath with Ecosim (EwE) 
Abstract 
Ecosystem-Based Fisheries Management is a holistic management approach that integrates the 
dynamics of an entire ecosystem, including societal dimensions. However, this approach seldom 
lives up to its promise because economic and social objectives are rarely specified. To fill this 
gap, we explored how an ecosystem model could better integrate economic and social objectives, 
using the coral reef ecosystem around Hawai`i as a case study. After meeting with stakeholders 
and conducting a literature review of policy/strategy documents, we identified societal and 
ecological objectives and associated performance indicators for which data existed. We 
developed a social-ecological system (SES) conceptual framework to illustrate the relationships 
between ecological and social state components. This framework was the foundation for the 
development of the final SES model which we si",original_research_archive/legacy/PPRAtlas/research/text/dfe322e5298c0371c53a.txt,MHI-2021,,,,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/356c7523e229aed360db.pdf,356c7523e229aed360dbdc351beabd1049b3b085d55b54c35b1964dc56792ab4,582472,downloaded_verified,PDF parsed,12,NC-UVEA-2004,main,https://halieutique.institut-agro.fr/files/fichiers/pdf/3455.pdf,https://halieutique.institut-agro.fr/files/fichiers/pdf/3455.pdf,3455.pdf,public_web,"Aquat. Living Resour. 17, 151162 (2004)
c EDP Sciences, IFREMER, IRD 2004
DOI: 10.1051/alr:2004024
www.edpsciences.org/alr
Aquatic
Living
Resources
Trophic model of lagoonal communities in a large open atoll
(Uvea, Loyalty islands, New Caledonia)
Yves-Marie Bozec1,2,a, Didier Gascuel1 and Michel Kulbicki2
1 Département Halieutique, UPR Mesh, Ensar, 65 rue de St-Brieuc, CS 84215, 35042 Rennes Cedex, France
2 Unité de recherche CoRéUs, Institut de recherche pour le développement (IRD), BP A5, 98848 Nouméa Cedex, New Caledonia
Received 3 March 2004; Accepted 9 June 2004
Abstract  A mass-balanced trophic model was developed for the coral reef lagoon of Uvea atoll (New Caledonia)
using the Ecopath software. The model accounts for both pelagic and soft-bottom communities to describe the whole
trophic structure and biomass ows in the shallowest part of the atoll lagoon. Phytoplankton production approximately
equals the benthic primary production. Benthic biomass accounts for more than 80% of the total living biomass in
the shallow lagoon. The benthic domain requires input of food from the pelagic system (mainly zooplankton) and from
adjacent areas to sustain the biomass of predatory shes. Predation pressure was found to be a major force structuring the
food web, but it is also suggested that water circulation within the lagoon inuences the amount of primary resources,
such as plankton, benthic microphytes and detritus.
Key words: Atoll lagoon/ Food web/ Trophic structure/ Pelagic and demersal shes/ Soft-bottom communities
Résumé  Modèle trophique des communautés lagonaires dans un atoll ouvert de grande taille (Ouvéa, îles
Loyautés, Nouvelle-Calédonie). Un modèle trophique utilisant le logiciel Ecopath a été développé sur les commu-
nautés biologiques du lagon de lat",original_research_archive/legacy/PPRAtlas/research/text/356c7523e229aed360db.txt,NC-UVEA-2004,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/dadfe7b2dbe19ffcf533.pdf,dadfe7b2dbe19ffcf533751c115305b5c7a593a31a8c6aa4b7f45e6aa1cff0d4,3407701,downloaded_verified,PDF parsed,17,NICOYA-1998,main,http://cris.leibniz-zmt.de/id/eprint/5765/1/Wolff.pdf,http://cris.leibniz-zmt.de/id/eprint/5765/1/Wolff.pdf,Wolff.pdf,public_web,"Rev. BioI. Trop. 46. Supl. 6: 63-79, 1998 
www.ucr.ac.cr 
A trophic flow model of the Golfo de Nicoya, Costa Rica 
Matthias Wolff I, Volker Koch I, Juan Bautista Chavarria2 & Jose A. Vargas2 
'Center forTropicai Marine Ecology (ZMl), Fahrenheitstrasse 1,0-28359 Bremen. Gennany. E-mail: mWOlff@zmt.uni-bn:mcn.de 
lCcntro de Investigaci6n en Cieocias del Mar y Limnologia (CIMAR), fa., (506) 253-5661, Universidad de COStil Rica, 2060 San 
Jose. COStil Rica. E-maiI:javargas@cariari.UCf.IIC.cr 
(Rec. 17-IV- I998. Rev. 19-V-I998. Acep. I6-VII-I998). 
AbstraCI: The Golfo de NiC(lya is among the largest tropical estuaries (15301;m' ) in Central America and the main. and al­
ready overexploited. fishing ilR:a of Costa Rica. It can be separated into ashallow « 25m) interior part liinged by mangroves 
and mud flalS and 11 deeper part that e"",teods to the shelf edge to about 200m. In order to imegrnte available information on 
biomass. catches. food spectrum and dynamics of the main sr~ies populations of the system. a trophie model of21 com­
piUlments was eonstructed by the use of tile ECOPATH J1 software. The larger portion of system biomass ~ wnfined to the 
bcmhic domain (1 8.4 gm""'. mangroves e.~cluded, compared to 1)8 gm-' for the pelagic domain). M1II1L"""";""Ovcs, although only 
covering 1% of tile gulf~a. contribute 76% to the system biomass, but only about 10/. to !he system's primary production. 
""IlIrough their roOl system. the)· provide surface area for about 90% of the gulfs biomass of epifauna {12 gm~, the second 
largest group ofthc mode1.lt serves as food source for commercially important species and also fuels the system by the pro­
dl>clion of large amounts of pelagic larva:: and fa::caJ material. Based on these findings, it is anphas~ !hat mangro\'cs, 
even if they c",original_research_archive/legacy/PPRAtlas/research/text/dadfe7b2dbe19ffcf533.txt,NICOYA-1998,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
